0.0127 	-133.066 	0 	0 	0 	-5.20436e-05 	-6.30502 	0 	4.36303e-05 	0 	8.41325e-06
0.0127265 	-133.066 	8.05121 	-5.67677e-05 	0 	-0.000193493 	-7.24119 	0 	0.000195628 	0 	-2.13504e-06
0.0127586 	-133.066 	12.7516 	-0.00017078 	0 	-0.000466772 	-6.33162 	0 	0.000468597 	0 	-1.82495e-06
0.0127974 	-133.067 	16.1751 	-0.000346665 	0 	-0.000949977 	-6.58063 	0 	0.000948282 	0 	1.69527e-06
0.0128443 	-133.067 	18.7349 	-0.000595125 	0 	-0.00163654 	-6.47548 	0 	0.00163362 	0 	2.92019e-06
0.0129011 	-133.068 	20.8347 	-0.00093362 	0 	-0.00253705 	-6.39233 	0 	0.00253611 	0 	9.48103e-07
0.0129698 	-133.069 	22.663 	-0.00137889 	0 	-0.00366484 	-6.33155 	0 	0.00366536 	0 	-5.15164e-07
0.0130528 	-133.07 	24.3168 	-0.00195027 	0 	-0.00503711 	-6.28063 	0 	0.00503847 	0 	-1.35921e-06
0.0131533 	-133.072 	25.8519 	-0.0026704 	0 	-0.00667115 	-6.23284 	0 	0.00667336 	0 	-2.20672e-06
0.0132749 	-133.073 	27.3029 	-0.00356487 	0 	-0.00858173 	-6.18427 	0 	0.00858486 	0 	-3.12745e-06
0.013422 	-133.074 	28.6929 	-0.004662 	0 	-0.0107794 	-6.13215 	0 	0.0107837 	0 	-4.28655e-06
0.0136 	-133.076 	30.0373 	-0.00599272 	0 	-0.013272 	-6.0741 	0 	0.0132779 	0 	-5.85935e-06
0.0138152 	-133.076 	31.3469 	-0.00759063 	0 	-0.0160706 	-6.00776 	0 	0.0160785 	0 	-7.91831e-06
0.0140756 	-133.076 	32.6288 	-0.00949285 	0 	-0.0192006 	-5.93053 	0 	0.0192112 	0 	-1.06389e-05
0.0143906 	-133.074 	33.8867 	-0.011742 	0 	-0.022722 	-5.83946 	0 	0.0227363 	0 	-1.42859e-05
0.0147717 	-133.069 	35.1217 	-0.0143902 	0 	-0.0267599 	-5.73132 	0 	0.0267791 	0 	-1.92258e-05
0.0152327 	-133.06 	36.3314 	-0.0175061 	0 	-0.0315475 	-5.60267 	0 	0.0315734 	0 	-2.59483e-05
0.0157904 	-133.045 	37.5104 	-0.0211856 	0 	-0.0374795 	-5.45022 	0 	0.0375145 	0 	-3.50588e-05
0.0164651 	-133.02 	38.6499 	-0.0255662 	0 	-0.0451672 	-5.27129 	0 	0.0452144 	0 	-4.71856e-05
0.0172812 	-132.982 	39.7383 	-0.0308427 	0 	-0.0554756 	-5.06427 	0 	0.0555384 	0 	-6.28125e-05
0.0182685 	-132.923 	40.7626 	-0.037279 	0 	-0.0695044 	-4.8287 	0 	0.0695853 	0 	-8.0949e-05
0.0194629 	-132.836 	41.7106 	-0.045207 	0 	-0.0884613 	-4.56508 	0 	0.0885605 	0 	-9.92469e-05
0.0209078 	-132.706 	42.5728 	-0.0550073 	0 	-0.113368 	-4.27379 	0 	0.113484 	0 	-0.000116032
0.0226557 	-132.514 	43.345 	-0.0670693 	0 	-0.14458 	-3.95421 	0 	0.144707 	0 	-0.000127102
0.0247702 	-132.233 	44.0277 	-0.0817326 	0 	-0.181124 	-3.60417 	0 	0.181249 	0 	-0.000124876
0.0273281 	-131.822 	44.6252 	-0.0992117 	0 	-0.219937 	-3.21955 	0 	0.220038 	0 	-0.000101876
0.0304226 	-131.23 	45.1437 	-0.119491 	0 	-0.255248 	-2.79451 	0 	0.255299 	0 	-5.10166e-05
0.034166 	-130.391 	45.5882 	-0.142178 	0 	-0.278428 	-2.32233 	0 	0.278396 	0 	3.18059e-05
0.0386945 	-129.227 	45.9607 	-0.166284 	0 	-0.278692 	-1.79673 	0 	0.278499 	0 	0.000193244
0.0441728 	-127.66 	46.2576 	-0.189932 	0 	-0.245622 	-1.21364 	0 	0.245479 	0 	0.00014278
0.0508 	-125.733 	46.46 	-0.209499 	0 	-0.177547 	-0.595257 	0 	0.177691 	0 	-0.000144125
0.05715 	-123.742 	46.5526 	-0.22111 	0 	-0.0913577 	-0.0203923 	0 	0.0914845 	0 	-0.000126805
0.0635 	-121.813 	46.5533 	-0.224854 	0 	-0.00296453 	0.503644 	0 	0.00292283 	0 	4.16938e-05
0.06985 	-119.992 	46.4696 	-0.221573 	0 	0.0772316 	0.998897 	0 	-0.0773505 	0 	0.000118861
0.0762 	-118.327 	46.2963 	-0.211933 	0 	0.141592 	1.4834 	0 	-0.141688 	0 	9.68153e-05
0.0826262 	-116.901 	46.0252 	-0.197132 	0 	0.183953 	1.95283 	0 	-0.184013 	0 	6.00108e-05
0.0879721 	-115.837 	45.6793 	-0.1802 	0 	0.202349 	2.37251 	0 	-0.202473 	0 	0.000123582
0.0924193 	-115.087 	45.2753 	-0.163186 	0 	0.203554 	2.74931 	0 	-0.20371 	0 	0.000155839
0.0961189 	-114.564 	44.8135 	-0.146795 	0 	0.194706 	3.0971 	0 	-0.194849 	0 	0.000143873
0.0991966 	-114.2 	44.2896 	-0.131277 	0 	0.180779 	3.42436 	0 	-0.180905 	0 	0.000126271
0.101757 	-113.95 	43.6967 	-0.116678 	0 	0.164915 	3.73574 	0 	-0.165021 	0 	0.000106559
