0 	67.7013 	0 	0 	0 	-0.000861368 	-2.69276 	-1.59365e-24 	0.000269084 	2.65125e-23 	0.000592284
1.15767e-05 	67.6992 	1.75113 	-0.000484448 	-1.03592e-22 	-0.00415394 	-2.68993 	-4.35131e-23 	0.00417622 	-2.78509e-23 	-2.22782e-05
2.48888e-05 	67.6914 	3.03473 	-0.00231139 	3.06398e-23 	-0.0130746 	-2.67152 	1.2767e-22 	0.013255 	2.63964e-22 	-0.000180368
4.02163e-05 	67.6744 	3.89297 	-0.00543548 	-2.50407e-22 	-0.0322042 	-2.87439 	-1.39171e-21 	0.03227 	3.05973e-22 	-6.58134e-05
5.78882e-05 	67.6447 	4.43869 	-0.00969754 	-1.41023e-22 	-0.0642464 	-2.93789 	4.65281e-22 	0.0640811 	-1.77189e-21 	0.000165316
7.82917e-05 	67.6011 	4.8214 	-0.0151888 	2.38699e-22 	-0.110068 	-2.96678 	1.98098e-21 	0.109854 	1.6838e-21 	0.000214388
0.000101883 	67.543 	5.11783 	-0.022048 	-4.54093e-22 	-0.170459 	-3.01311 	-1.19941e-20 	0.17033 	2.55551e-22 	0.000129505
0.000129201 	67.4693 	5.3646 	-0.0304329 	1.75796e-22 	-0.246769 	-3.08209 	1.1534e-20 	0.246711 	6.08242e-21 	5.76261e-05
0.000160882 	67.3778 	5.58105 	-0.0405562 	-1.41155e-21 	-0.341018 	-3.17383 	-7.9397e-20 	0.340991 	8.74811e-21 	2.69252e-05
0.000197681 	67.2659 	5.77855 	-0.0526955 	-7.76809e-22 	-0.455749 	-3.28967 	-2.60594e-20 	0.455734 	-2.52306e-20 	1.46125e-05
0.000240493 	67.1305 	5.96456 	-0.0671959 	1.5662e-21 	-0.593907 	-3.43239 	9.971e-20 	0.593902 	-3.82584e-20 	5.86284e-06
0.000290379 	66.9681 	6.1445 	-0.0844764 	3.18728e-21 	-0.75879 	-3.60614 	2.85207e-19 	0.758793 	1.33624e-20 	-2.63632e-06
0.000348605 	66.7748 	6.32267 	-0.105041 	-4.43271e-22 	-0.953976 	-3.81634 	-7.47686e-20 	0.953987 	6.58008e-20 	-1.10797e-05
0.000416677 	66.5464 	6.50292 	-0.129497 	-2.71746e-21 	-1.18321 	-4.0698 	-2.71295e-19 	1.18323 	4.68417e-20 	-1.96905e-05
0.000496392 	66.2785 	6.68894 	-0.158569 	-4.28947e-21 	-1.45021 	-4.37493 	-5.47604e-19 	1.45024 	-9.26132e-21 	-2.85217e-05
0.000589899 	65.9667 	6.88466 	-0.193127 	-8.43904e-23 	-1.7584 	-4.74194 	1.33483e-20 	1.75844 	-8.31608e-20 	-3.6971e-05
0.000699764 	65.6067 	7.09447 	-0.234208 	2.688e-21 	-2.11049 	-5.18325 	3.31567e-19 	2.11053 	-8.78987e-21 	-4.4272e-05
0.000829066 	65.1949 	7.32359 	-0.28305 	4.67929e-24 	-2.50794 	-5.71376 	-3.28364e-21 	2.50799 	-1.44919e-19 	-4.63463e-05
0.000981493 	64.7285 	7.57844 	-0.341127 	1.65716e-20 	-2.95026 	-6.35131 	2.45682e-18 	2.95029 	-1.54531e-19 	-2.82349e-05
0.00116147 	64.2064 	7.86717 	-0.410183 	-1.71111e-22 	-3.43409 	-7.11697 	6.5404e-20 	3.43408 	3.56643e-19 	6.2469e-06
0.00137434 	63.6289 	8.20036 	-0.492275 	-1.46088e-20 	-3.95214 	-8.0349 	-2.119e-18 	3.95211 	-5.40776e-19 	3.84744e-05
0.00162648 	62.9981 	8.59193 	-0.589805 	6.78616e-20 	-4.49269 	-9.13318 	1.00984e-17 	4.49255 	-1.4688e-18 	0.00013659
0.00192562 	62.318 	9.06049 	-0.705535 	3.76168e-20 	-5.03784 	-10.4421 	6.45109e-18 	5.03746 	4.7101e-19 	0.000385624
0.00228106 	61.5931 	9.6312 	-0.842579 	-3.96593e-20 	-5.56219 	-11.9923 	-4.70458e-18 	5.56132 	6.03317e-19 	0.000868626
0.00270401 	60.8807 	10.2857 	-0.992597 	1.64506e-20 	-6.00153 	-13.6688 	4.64124e-18 	6.00121 	-1.19085e-18 	0.000320569
0.00308362 	60.2576 	10.956 	-1.13772 	2.54403e-20 	-6.30632 	-15.263 	6.88973e-18 	6.30693 	6.78061e-19 	-0.000615273
