0 	21577.9 	0 	0 	0 	-0.00366859 	-3.20816 	2.38035e-23 	0.00415835 	-2.55478e-20 	-0.000489761
1.15903e-05 	21577.9 	2.4488 	-0.00281776 	3.4109e-20 	-0.0079204 	-3.01949 	-5.72817e-22 	0.00930993 	-1.82923e-19 	-0.00138953
2.51959e-05 	21577.9 	4.9598 	-0.00922922 	3.35952e-19 	-0.0151348 	-2.66376 	3.43109e-22 	0.0168305 	5.11047e-19 	-0.0016956
4.11938e-05 	21577.9 	7.4727 	-0.0211814 	-1.21544e-18 	-0.0228497 	-2.24753 	-3.10865e-21 	0.0248819 	4.52487e-19 	-0.00203216
6.0036e-05 	21577.9 	9.94025 	-0.0402538 	-3.08353e-19 	-0.0308069 	-1.83354 	-5.69599e-23 	0.032972 	2.02043e-19 	-0.00216506
8.22644e-05 	21577.9 	12.2411 	-0.0686789 	-2.11306e-18 	-0.0388121 	-1.41097 	1.38465e-20 	0.0410134 	1.42033e-18 	-0.00220128
0.00010853 	21577.9 	14.248 	-0.108959 	-4.94866e-18 	-0.046297 	-1.01171 	6.39549e-21 	0.0484692 	-1.69585e-18 	-0.00217225
0.000139617 	21577.9 	15.8696 	-0.163562 	6.4442e-18 	-0.0524189 	-0.676286 	-2.85219e-20 	0.0545427 	-2.77089e-18 	-0.00212378
0.000176466 	21577.8 	17.1057 	-0.234249 	5.04134e-18 	-0.05634 	-0.438229 	-6.46246e-21 	0.0584266 	2.59924e-18 	-0.00208662
0.000220213 	21577.8 	18.069 	-0.321685 	-9.30443e-18 	-0.0578282 	-0.30182 	-3.89068e-20 	0.0598998 	1.56782e-18 	-0.00207163
0.000272229 	21577.7 	18.9243 	-0.426063 	-5.77542e-19 	-0.0575585 	-0.236138 	-7.69966e-21 	0.0595738 	-2.08625e-18 	-0.00201533
0.000334164 	21577.6 	19.7786 	-0.548109 	5.70214e-18 	-0.0568319 	-0.196895 	5.604e-20 	0.0587403 	1.86226e-18 	-0.00190844
0.000408017 	21577.4 	20.6199 	-0.69192 	-2.26889e-17 	-0.0565482 	-0.156515 	9.0231e-20 	0.0582664 	-1.24238e-18 	-0.00171816
0.000496201 	21577.1 	21.371 	-0.862013 	3.22448e-17 	-0.0564148 	-0.117093 	3.33062e-20 	0.057857 	-5.32029e-18 	-0.00144215
0.000601635 	21576.7 	22.0387 	-1.06261 	3.54505e-17 	-0.0560995 	-0.0904016 	3.17218e-20 	0.0573311 	3.15755e-18 	-0.00123161
0.000727854 	21576.1 	22.6874 	-1.30019 	-2.78314e-17 	-0.0557047 	-0.0752427 	5.51894e-21 	0.0567993 	3.36503e-18 	-0.0010946
0.000879141 	21575.3 	23.3516 	-1.58152 	-8.34759e-18 	-0.0552213 	-0.065763 	-7.19106e-20 	0.0561879 	-5.7094e-19 	-0.000966617
0.00106069 	21574.1 	24.0615 	-1.91458 	-2.16706e-17 	-0.0546449 	-0.0596581 	-4.43561e-20 	0.0554904 	-1.11877e-18 	-0.000845538
0.00127878 	21572.4 	24.8422 	-2.30863 	3.13343e-17 	-0.0539466 	-0.0555438 	2.34885e-20 	0.0546753 	-2.49646e-19 	-0.000728709
0.00154107 	21569.9 	25.7195 	-2.774 	-3.31886e-17 	-0.0530821 	-0.0527528 	1.61026e-20 	0.0536995 	2.63839e-18 	-0.000617379
0.00185682 	21566.5 	26.7222 	-3.32221 	-6.28893e-17 	-0.0519877 	-0.0509649 	-1.36366e-19 	0.0524993 	3.3799e-19 	-0.000511587
0.0022373 	21561.7 	27.8863 	-3.96492 	-3.31673e-17 	-0.0505854 	-0.0500378 	-1.08765e-19 	0.0509902 	-1.98354e-18 	-0.00040488
0.00269619 	21555 	29.2587 	-4.71329 	4.96775e-17 	-0.0488256 	-0.0498418 	1.84746e-19 	0.0491347 	-1.571e-18 	-0.000309132
0.00325013 	21545.5 	30.8966 	-5.57862 	5.82924e-17 	-0.0466941 	-0.0499095 	1.08354e-20 	0.0469436 	3.00688e-19 	-0.000249514
0.00391934 	21533.5 	32.6637 	-6.48309 	-8.51855e-18 	-0.0443424 	-0.0487461 	-4.52053e-19 	0.0445721 	7.23625e-19 	-0.00022973
0.00447964 	21520.8 	34.2119 	-7.28751 	1.23295e-17 	-0.0420958 	-0.0457557 	2.65074e-21 	0.0423287 	1.29148e-18 	-0.000232932
0.00498729 	21508.5 	35.4462 	-7.96754 	-8.20796e-17 	-0.0400784 	-0.0426809 	1.62009e-20 	0.040313 	-1.00428e-18 	-0.000234662
0.00545308 	21496.4 	36.4873 	-8.56218 	5.67873e-17 	-0.0382326 	-0.0403732 	1.45174e-19 	0.0384605 	-2.25781e-18 	-0.000227935
0.0058867 	21484.6 	37.3853 	-9.09062 	5.55134e-17 	-0.0365146 	-0.03841 	3.62261e-19 	0.0367393 	1.12735e-18 	-0.000224748
0.00629695 	21472.9 	38.1764 	-9.56833 	-2.54993e-19 	-0.0348854 	-0.036876 	2.72771e-19 	0.0351058 	9.70588e-19 	-0.000220457
0.00669189 	21461.3 	38.8975 	-10.0076 	8.35969e-19 	-0.0333314 	-0.035858 	7.63493e-21 	0.0335444 	6.65103e-20 	-0.000213056
0.00707907 	21449.7 	39.5774 	-10.4189 	-1.52968e-18 	-0.0318347 	-0.03533 	-1.05562e-19 	0.0320384 	1.48671e-18 	-0.000203689
0.00746565 	21437.8 	40.2427 	-10.8108 	-7.5654e-17 	-0.0303818 	-0.0352091 	4.14937e-19 	0.0305831 	2.63966e-18 	-0.000201278
0.00785851 	21425.5 	40.9137 	-11.191 	-1.28782e-16 	-0.028917 	-0.0352144 	-6.86286e-19 	0.0291145 	-1.82377e-18 	-0.000197562
0.00826444 	21413 	41.5782 	-11.5519 	2.55421e-17 	-0.0274079 	-0.0349083 	-6.90042e-19 	0.0275978 	-6.22019e-18 	-0.000189838
0.00863691 	21400.8 	42.1958 	-11.879 	1.756e-16 	-0.0259233 	-0.0343034 	6.52434e-19 	0.0261226 	-1.52432e-18 	-0.000199363
0.00899519 	21389.2 	42.7652 	-12.1736 	1.00529e-16 	-0.0245002 	-0.0339252 	4.70766e-19 	0.0247056 	6.13757e-18 	-0.000205363
0.0093413 	21377.9 	43.3093 	-12.4426 	-9.9693e-17 	-0.0231304 	-0.0338419 	-8.74174e-21 	0.0233339 	3.90551e-18 	-0.000203533
