0 	41.8089 	0 	0 	0 	-0.000183127 	-3.98475 	-1.01442e-22 	0.000139312 	3.85103e-22 	4.38144e-05
1.37955e-05 	41.8092 	3.11118 	-9.27649e-05 	7.07545e-24 	-0.00041611 	-4.12991 	1.33094e-23 	0.00042065 	5.62129e-21 	-4.53967e-06
2.92331e-05 	41.8088 	5.63385 	-0.000295943 	-8.17747e-21 	-0.000953807 	-3.81491 	-1.33465e-20 	0.000976136 	1.22675e-21 	-2.23295e-05
4.65113e-05 	41.8075 	7.64764 	-0.000666537 	-2.38723e-21 	-0.00240771 	-4.00669 	6.03123e-21 	0.0024212 	-6.08422e-21 	-1.34912e-05
6.58528e-05 	41.8048 	9.08278 	-0.00128807 	-2.80455e-21 	-0.00533283 	-4.07509 	-5.15475e-20 	0.00532373 	-1.17667e-20 	9.1059e-06
8.75077e-05 	41.8002 	10.1278 	-0.00222367 	4.36601e-21 	-0.0100686 	-4.06556 	1.13551e-19 	0.0100471 	-1.21806e-20 	2.15616e-05
0.000111757 	41.7935 	10.9327 	-0.00351777 	2.89331e-21 	-0.0168727 	-4.0519 	-5.18772e-20 	0.0168543 	4.59959e-20 	1.83938e-05
0.000138915 	41.7845 	11.5824 	-0.00520456 	-1.0886e-20 	-0.0260298 	-4.04614 	-2.64206e-19 	0.0260171 	-6.96692e-21 	1.26947e-05
0.000169336 	41.7728 	12.1262 	-0.00732086 	3.58106e-21 	-0.0378737 	-4.04853 	1.73868e-19 	0.0378643 	-8.55443e-20 	9.3851e-06
0.000203417 	41.758 	12.5943 	-0.0099105 	1.0672e-20 	-0.0527793 	-4.05852 	6.35698e-19 	0.0527717 	4.09635e-20 	7.64153e-06
0.000241604 	41.7396 	13.0066 	-0.0130249 	-5.0342e-21 	-0.0711566 	-4.07602 	-5.53289e-19 	0.0711503 	5.37205e-20 	6.35784e-06
0.000284398 	41.7172 	13.3765 	-0.0167236 	8.20239e-22 	-0.093448 	-4.10134 	3.37753e-19 	0.0934428 	-1.52487e-19 	5.21512e-06
0.000332361 	41.6903 	13.7138 	-0.0210746 	2.07655e-20 	-0.120126 	-4.13511 	2.46722e-18 	0.120122 	3.08087e-20 	4.19082e-06
0.000386126 	41.6583 	14.0259 	-0.0261553 	-5.38681e-21 	-0.151689 	-4.17824 	-1.00046e-18 	0.151686 	2.45139e-19 	3.26798e-06
0.000446401 	41.6206 	14.3184 	-0.0320535 	-1.38759e-20 	-0.188653 	-4.23185 	-2.14339e-18 	0.18865 	-1.49835e-19 	2.41195e-06
0.000513985 	41.5766 	14.5958 	-0.0388685 	1.60463e-20 	-0.231538 	-4.2973 	3.39401e-18 	0.231537 	-1.37682e-19 	1.59544e-06
0.000589773 	41.5256 	14.8618 	-0.0467121 	8.01906e-22 	-0.280858 	-4.37616 	-1.75863e-19 	0.280858 	2.06463e-19 	8.07413e-07
0.000674771 	41.4671 	15.1198 	-0.05571 	-8.2372e-21 	-0.337093 	-4.47027 	-1.71176e-18 	0.337093 	7.00295e-20 	5.4208e-08
0.000770111 	41.4003 	15.3725 	-0.0660028 	-6.48903e-21 	-0.400664 	-4.5817 	-2.02519e-18 	0.400665 	-1.20286e-19 	-6.40969e-07
0.000877061 	41.3246 	15.6227 	-0.0777478 	7.05796e-21 	-0.471902 	-4.71282 	2.54379e-18 	0.471903 	-3.36326e-20 	-1.23498e-06
0.000997051 	41.2395 	15.873 	-0.0911201 	-5.82654e-21 	-0.551002 	-4.86629 	-2.347e-18 	0.551004 	2.17151e-19 	-1.6555e-06
0.00113168 	41.1445 	16.1259 	-0.106314 	-1.30003e-20 	-0.637978 	-5.04507 	-4.10375e-18 	0.63798 	-2.60826e-20 	-1.78773e-06
0.00128277 	41.0392 	16.3843 	-0.123543 	2.4036e-22 	-0.732603 	-5.25246 	-1.96364e-19 	0.732604 	1.22685e-19 	-1.48453e-06
0.00145232 	40.9233 	16.6509 	-0.143044 	-2.69636e-20 	-0.834347 	-5.49206 	-1.02834e-17 	0.834348 	-1.10269e-19 	-6.91646e-07
0.00164263 	40.7968 	16.9291 	-0.165072 	2.42844e-20 	-0.94231 	-5.76777 	9.18857e-18 	0.942309 	-5.36235e-19 	3.68573e-07
0.00185625 	40.6597 	17.2224 	-0.189903 	1.37869e-20 	-1.05514 	-6.08374 	5.25355e-18 	1.05514 	3.29228e-19 	2.27838e-06
0.00209606 	40.5122 	17.5351 	-0.217832 	-1.20422e-20 	-1.17098 	-6.44427 	-4.70391e-18 	1.17098 	-1.44907e-19 	8.96531e-06
0.0023653 	40.3547 	17.8719 	-0.249164 	3.87353e-20 	-1.28736 	-6.85364 	1.48626e-17 	1.28734 	-3.88984e-19 	1.76442e-05
0.0026676 	40.1877 	18.2387 	-0.284213 	-5.97869e-22 	-1.4011 	-7.3156 	2.87176e-19 	1.40109 	6.26188e-19 	1.89371e-05
0.00300706 	40.0116 	18.6422 	-0.323283 	-2.70619e-20 	-1.5085 	-7.8336 	-9.92881e-18 	1.50847 	1.82335e-19 	2.20978e-05
0.00338828 	39.8268 	19.0906 	-0.366653 	0 	-1.60503 	-8.40971 	-2.24796e-20 	1.60499 	-8.10796e-19 	3.66698e-05
0.00381642 	39.6333 	19.5936 	-0.414545 	6.85981e-20 	-1.68529 	-9.04338 	2.25313e-17 	1.68523 	-5.68546e-19 	5.64075e-05
0.0042973 	39.4309 	20.1628 	-0.467087 	-3.007e-21 	-1.74314 	-9.7308 	1.31068e-18 	1.74306 	1.52292e-18 	8.25532e-05
