0.0127 	-154.895 	0 	0 	0 	-3.72409e-05 	-3.75825 	0 	2.28283e-05 	0 	1.44126e-05
0.0127265 	-154.895 	6.64146 	-5.21805e-05 	0 	-0.000102822 	-3.56214 	0 	0.000104047 	0 	-1.22454e-06
0.0127586 	-154.895 	13.3389 	-0.00021065 	0 	-0.000238959 	-3.51892 	0 	0.000242265 	0 	-3.30619e-06
0.0127974 	-154.895 	18.793 	-0.000471262 	0 	-0.000503637 	-3.79727 	0 	0.000509508 	0 	-5.87148e-06
0.0128443 	-154.896 	22.5035 	-0.000806004 	0 	-0.000933437 	-3.91363 	0 	0.000937547 	0 	-4.11006e-06
0.0129011 	-154.896 	25.1508 	-0.00122209 	0 	-0.00151821 	-3.84422 	0 	0.00152267 	0 	-4.45845e-06
0.0129698 	-154.897 	27.2337 	-0.00174132 	0 	-0.00226415 	-3.79137 	0 	0.00227359 	0 	-9.43369e-06
0.0130528 	-154.897 	28.9812 	-0.00237787 	0 	-0.00317208 	-3.74979 	0 	0.00318671 	0 	-1.46317e-05
0.0131533 	-154.898 	30.5116 	-0.00314794 	0 	-0.00424873 	-3.71321 	0 	0.00426904 	0 	-2.0313e-05
0.0132749 	-154.899 	31.8924 	-0.0040707 	0 	-0.00550419 	-3.67786 	0 	0.00553143 	0 	-2.72402e-05
0.013422 	-154.899 	33.165 	-0.00516808 	0 	-0.00695252 	-3.64111 	0 	0.00698833 	0 	-3.58051e-05
0.0136 	-154.899 	34.3557 	-0.00646518 	0 	-0.00861561 	-3.60085 	0 	0.00866188 	0 	-4.62739e-05
0.0138152 	-154.899 	35.4815 	-0.0079913 	0 	-0.0105309 	-3.5551 	0 	0.0105896 	0 	-5.87631e-05
0.0140756 	-154.897 	36.5528 	-0.00978182 	0 	-0.0127638 	-3.50186 	0 	0.0128372 	0 	-7.33844e-05
0.0143906 	-154.894 	37.5749 	-0.0118814 	0 	-0.015428 	-3.43912 	0 	0.0155183 	0 	-9.03068e-05
0.0147717 	-154.888 	38.5489 	-0.0143491 	0 	-0.0187155 	-3.36496 	0 	0.0188254 	0 	-0.000109914
0.0152327 	-154.879 	39.4722 	-0.0172654 	0 	-0.0229389 	-3.27776 	0 	0.0230716 	0 	-0.000132676
0.0157904 	-154.864 	40.339 	-0.0207415 	0 	-0.02858 	-3.17651 	0 	0.0287395 	0 	-0.000159432
0.0164651 	-154.841 	41.1417 	-0.0249282 	0 	-0.036333 	-3.06084 	0 	0.0365243 	0 	-0.000191315
0.0172812 	-154.807 	41.8728 	-0.0300217 	0 	-0.0471182 	-2.9308 	0 	0.0473463 	0 	-0.000228151
0.0182685 	-154.756 	42.5269 	-0.0362604 	0 	-0.062026 	-2.78639 	0 	0.0622953 	0 	-0.000269248
0.0194629 	-154.682 	43.1024 	-0.0439149 	0 	-0.0821472 	-2.62694 	0 	0.0824613 	0 	-0.000314159
0.0209078 	-154.571 	43.602 	-0.0532683 	0 	-0.108277 	-2.45083 	0 	0.108638 	0 	-0.000361283
0.0226557 	-154.407 	44.0316 	-0.0645925 	0 	-0.140491 	-2.25561 	0 	0.1409 	0 	-0.000408536
0.0247702 	-154.166 	44.3988 	-0.0781141 	0 	-0.177608 	-2.03788 	0 	0.17806 	0 	-0.000452069
0.0273281 	-153.811 	44.7112 	-0.0939595 	0 	-0.216557 	-1.79329 	0 	0.217041 	0 	-0.000483731
0.0304226 	-153.297 	44.9748 	-0.112065 	0 	-0.251739 	-1.51704 	0 	0.252231 	0 	-0.000491436
0.034166 	-152.562 	45.1937 	-0.132033 	0 	-0.274574 	-1.20503 	0 	0.275029 	0 	-0.000454936
0.0386945 	-151.534 	45.3694 	-0.152925 	0 	-0.273767 	-0.855845 	0 	0.274084 	0 	-0.000316872
0.0441728 	-150.14 	45.5006 	-0.172977 	0 	-0.237559 	-0.473313 	0 	0.237954 	0 	-0.000394622
0.0508 	-148.418 	45.5801 	-0.188923 	0 	-0.162968 	-0.0817979 	0 	0.163704 	0 	-0.000735634
0.05715 	-146.633 	45.6049 	-0.197473 	0 	-0.0678071 	0.26195 	0 	0.0685566 	0 	-0.000749509
0.0635 	-144.901 	45.5863 	-0.198768 	0 	0.029743 	0.553487 	0 	-0.029199 	0 	-0.000544014
0.06985 	-143.268 	45.5286 	-0.193573 	0 	0.116624 	0.809975 	0 	-0.116228 	0 	-0.000396703
0.0762 	-141.781 	45.4294 	-0.182547 	0 	0.182794 	1.04763 	0 	-0.182419 	0 	-0.000374739
0.0826262 	-140.517 	45.284 	-0.166963 	0 	0.220844 	1.27176 	0 	-0.220461 	0 	-0.000382136
0.0879721 	-139.584 	45.103 	-0.149929 	0 	0.230287 	1.47307 	0 	-0.229997 	0 	-0.00029017
0.0924193 	-138.935 	44.8932 	-0.133429 	0 	0.220514 	1.65936 	0 	-0.220277 	0 	-0.000237054
0.0961189 	-138.487 	44.6527 	-0.118098 	0 	0.200449 	1.83706 	0 	-0.200223 	0 	-0.00022589
0.0991966 	-138.181 	44.3779 	-0.10414 	0 	0.176125 	2.00888 	0 	-0.175904 	0 	-0.00022049
0.101757 	-137.974 	44.0633 	-0.0915458 	0 	0.151283 	2.1757 	0 	-0.151069 	0 	-0.00021391
